,Astrocyte,CP,Dorsal Telencephalic IP,Dorsal Telencephalic NPC,Dorsal Telencephalic Neuron,Glioblast,MC,NC Derivatives,Neuroepithelium,Non-telencephalic NPC,Non-telencephalic Neuron,OPC,Ventral Telencephalic NPC,Ventral Telencephalic Neuron
virtual_01501,0.2831558567279767,0.137947725072604,0.0629235237173281,0.031461761858664,0.031461761858664,0.031461761858664,0.0440464666021297,0.031461761858664,0.1887705711519845,0.031461761858664,0.031461761858664,0.031461761858664,0.031461761858664,0.031461761858664
virtual_02586,0.2824332712600869,0.0558659217877094,0.0806952203600248,0.0403476101800124,0.0403476101800124,0.0403476101800124,0.0564866542520173,0.0403476101800124,0.1613904407200496,0.0403476101800124,0.0403476101800124,0.0403476101800124,0.0403476101800124,0.0403476101800124
virtual_02653,0.1226415094339622,0.213651498335183,0.0721420643729189,0.0360710321864594,0.0360710321864594,0.0360710321864594,0.0504994450610432,0.0360710321864594,0.2164261931187569,0.0360710321864594,0.0360710321864594,0.0360710321864594,0.0360710321864594,0.0360710321864594
virtual_01055,0.3150996468968818,0.0484768687533664,0.0700221437548626,0.0350110718774313,0.0350110718774313,0.0972529774373092,0.0490155006284038,0.0350110718774313,0.1400442875097253,0.0350110718774313,0.0350110718774313,0.0350110718774313,0.0350110718774313,0.0350110718774313
virtual_00705,0.212426627603495,0.1787243261087097,0.0603484737509929,0.0301742368754964,0.0301742368754964,0.0838173246541568,0.042243931625695,0.0301742368754964,0.1810454212529787,0.0301742368754964,0.0301742368754964,0.0301742368754964,0.0301742368754964,0.0301742368754964
virtual_00106,0.1323529411764706,0.1557093425605536,0.0778546712802768,0.0389273356401384,0.0389273356401384,0.0735294117647058,0.0155709342560553,0.0389273356401384,0.2335640138408304,0.0389273356401384,0.0389273356401384,0.0389273356401384,0.0389273356401384,0.0389273356401384
virtual_00589,0.1030897556390977,0.2035361842105262,0.0687265037593984,0.0343632518796992,0.0343632518796992,0.0954534774436089,0.0481085526315789,0.0343632518796992,0.2061795112781954,0.0343632518796992,0.0343632518796992,0.0343632518796992,0.0343632518796992,0.0343632518796992
virtual_02468,0.1497480201583873,0.0827933765298775,0.093592512598992,0.046796256299496,0.046796256299496,0.046796256299496,0.0655147588192944,0.046796256299496,0.1871850251979841,0.046796256299496,0.046796256299496,0.046796256299496,0.046796256299496,0.046796256299496
virtual_02413,0.1721854304635761,0.0745033112582781,0.107615894039735,0.0538079470198675,0.0538079470198675,0.0538079470198675,0.107615894039735,0.0538079470198675,0.0538079470198675,0.0538079470198675,0.0538079470198675,0.0538079470198675,0.0538079470198675,0.0538079470198675
virtual_01600,0.1244769132562593,0.1212851975317398,0.0829846088375061,0.041492304418753,0.041492304418753,0.115256401163203,0.0580892261862543,0.041492304418753,0.1659692176750123,0.041492304418753,0.041492304418753,0.041492304418753,0.041492304418753,0.041492304418753
virtual_02464,0.1259276043731943,0.1210842349742253,0.0828471081402594,0.0414235540701297,0.0414235540701297,0.1150654279725825,0.0579929756981816,0.0414235540701297,0.1656942162805188,0.0414235540701297,0.0414235540701297,0.0414235540701297,0.0414235540701297,0.0414235540701297
virtual_00228,0.1217798594847775,0.2372735116479723,0.0801183286084062,0.0400591643042031,0.0400591643042031,0.0400591643042031,0.0801183286084062,0.0400591643042031,0.1201774929126093,0.0400591643042031,0.0400591643042031,0.0400591643042031,0.0400591643042031,0.0400591643042031
virtual_00915,0.1743770120424466,0.1529152259449147,0.0697508048169786,0.0348754024084893,0.0348754024084893,0.0658757601049242,0.048825563371885,0.0348754024084893,0.2092524144509359,0.0348754024084893,0.0348754024084893,0.0348754024084893,0.0348754024084893,0.0348754024084893
virtual_00794,0.2651190895815498,0.1404904577269751,0.0589153532403444,0.0294576766201722,0.0294576766201722,0.0818268795004783,0.0412407472682411,0.0294576766201722,0.1767460597210332,0.0294576766201722,0.0294576766201722,0.0294576766201722,0.0294576766201722,0.0294576766201722
virtual_03021,0.2035632263901454,0.0563713550003479,0.0814252905560581,0.040712645278029,0.040712645278029,0.1130906813278585,0.0569977033892407,0.040712645278029,0.1628505811121163,0.040712645278029,0.040712645278029,0.040712645278029,0.040712645278029,0.040712645278029
virtual_03543,0.2110903988420494,0.1140929818995344,0.0780636191944182,0.0390318095972091,0.0390318095972091,0.073726751461395,0.0546445334360928,0.0390318095972091,0.1561272383888365,0.0390318095972091,0.0390318095972091,0.0390318095972091,0.0390318095972091,0.0390318095972091
virtual_01073,0.118831401601147,0.2070139801648942,0.0699008244712629,0.0349504122356314,0.0349504122356314,0.0660174453339705,0.048930577129884,0.0349504122356314,0.2097024734137889,0.0349504122356314,0.0349504122356314,0.0349504122356314,0.0349504122356314,0.0349504122356314
virtual_03351,0.2651190895815498,0.1404904577269751,0.0589153532403444,0.0294576766201722,0.0294576766201722,0.0818268795004783,0.0412407472682411,0.0294576766201722,0.1767460597210332,0.0294576766201722,0.0294576766201722,0.0294576766201722,0.0294576766201722,0.0294576766201722
virtual_01744,0.2722477894410258,0.1442680593619111,0.0604995087646724,0.0302497543823362,0.0302497543823362,0.0571384249444128,0.0423496561352707,0.0302497543823362,0.1814985262940172,0.0302497543823362,0.0302497543823362,0.0302497543823362,0.0302497543823362,0.0302497543823362
virtual_01084,0.2370820668693008,0.1570415400202634,0.0658561296859169,0.0329280648429584,0.0329280648429584,0.0329280648429584,0.0460992907801418,0.0329280648429584,0.1975683890577507,0.0329280648429584,0.0329280648429584,0.0329280648429584,0.0329280648429584,0.0329280648429584
virtual_00926,0.268630280766203,0.0678955654683809,0.0767515087903437,0.0383757543951718,0.0383757543951718,0.072487536079769,0.0537260561532406,0.0383757543951718,0.1535030175806875,0.0383757543951718,0.0383757543951718,0.0383757543951718,0.0383757543951718,0.0383757543951718
virtual_03049,0.1307416338293242,0.1257131094512732,0.0860142327824501,0.043007116391225,0.043007116391225,0.0812356642945362,0.0602099629477151,0.043007116391225,0.1720284655649002,0.043007116391225,0.043007116391225,0.043007116391225,0.043007116391225,0.043007116391225
virtual_01117,0.2626979792463134,0.1693063899508465,0.0709994538503549,0.0354997269251774,0.0354997269251774,0.0354997269251774,0.0709994538503549,0.0354997269251774,0.1064991807755325,0.0354997269251774,0.0354997269251774,0.0354997269251774,0.0354997269251774,0.0354997269251774
virtual_00642,0.1146384479717813,0.1822457378012933,0.0764256319811875,0.0382128159905937,0.0382128159905937,0.0382128159905937,0.0534979423868312,0.0382128159905937,0.2292768959435626,0.0382128159905937,0.0382128159905937,0.0382128159905937,0.0382128159905937,0.0382128159905937
virtual_04767,0.1138001203015216,0.1641347888964254,0.0748685001983695,0.0374342500991847,0.0374342500991847,0.0707091390762378,0.0524079501388586,0.0374342500991847,0.2246055005951086,0.0374342500991847,0.0374342500991847,0.0374342500991847,0.0374342500991847,0.0374342500991847
virtual_00501,0.1416579223504721,0.0472193074501573,0.0944386149003147,0.0472193074501573,0.0472193074501573,0.1311647429171038,0.0188877229800629,0.0472193074501573,0.1888772298006295,0.0472193074501573,0.0472193074501573,0.0472193074501573,0.0472193074501573,0.0472193074501573
virtual_04066,0.2114749018797768,0.1789403015905804,0.0604214005370791,0.0302107002685395,0.0302107002685395,0.0839186118570543,0.0422949803759553,0.0302107002685395,0.1812642016112373,0.0302107002685395,0.0302107002685395,0.0302107002685395,0.0302107002685395,0.0302107002685395
virtual_00333,0.1604938271604938,0.065359477124183,0.0944081336238198,0.0472040668119099,0.0472040668119099,0.0472040668119099,0.0660856935366739,0.0472040668119099,0.1888162672476397,0.0472040668119099,0.0472040668119099,0.0472040668119099,0.0472040668119099,0.0472040668119099
virtual_04684,0.1476659415115332,0.0859391866084327,0.0971486457312718,0.0485743228656359,0.0485743228656359,0.1349286746267665,0.0971486457312718,0.0485743228656359,0.0485743228656359,0.0485743228656359,0.0485743228656359,0.0485743228656359,0.0485743228656359,0.0485743228656359
virtual_00486,0.1375682658539226,0.0800625029008153,0.0905054380617912,0.0452527190308956,0.0452527190308956,0.0854773581694694,0.0633538066432538,0.0452527190308956,0.1810108761235824,0.0452527190308956,0.0452527190308956,0.0452527190308956,0.0452527190308956,0.0452527190308956
virtual_01962,0.1775369598534688,0.1468172940340908,0.0669692920155502,0.0334846460077751,0.0334846460077751,0.0930129055771531,0.0468785044108851,0.0334846460077751,0.2009078760466507,0.0334846460077751,0.0334846460077751,0.0334846460077751,0.0334846460077751,0.0334846460077751
virtual_00393,0.2109628561125134,0.1233321312657771,0.0843851424450054,0.0421925712225027,0.0421925712225027,0.1172015867291741,0.0843851424450054,0.0421925712225027,0.0421925712225027,0.0421925712225027,0.0421925712225027,0.0421925712225027,0.0421925712225027,0.0421925712225027
virtual_04842,0.0686281541838213,0.2003328121189516,0.0913798792121533,0.0456899396060766,0.0456899396060766,0.0456899396060766,0.0913798792121533,0.0456899396060766,0.13706981881823,0.0456899396060766,0.0456899396060766,0.0456899396060766,0.0456899396060766,0.0456899396060766
virtual_04866,0.1370967741935484,0.1612903225806451,0.0806451612903225,0.0403225806451612,0.0403225806451612,0.0403225806451612,0.0161290322580645,0.0403225806451612,0.2419354838709677,0.0403225806451612,0.0403225806451612,0.0403225806451612,0.0403225806451612,0.0403225806451612
virtual_01755,0.1720689452320724,0.1641273016059768,0.0688275780928289,0.0344137890464144,0.0344137890464144,0.0650038237543384,0.0481793046649802,0.0344137890464144,0.2064827342784869,0.0344137890464144,0.0344137890464144,0.0344137890464144,0.0344137890464144,0.0344137890464144
virtual_02515,0.2400363691468403,0.1363843006516138,0.0681921503258069,0.0340960751629034,0.0340960751629034,0.0644036975299287,0.0136384300651613,0.0340960751629034,0.2045764509774208,0.0340960751629034,0.0340960751629034,0.0340960751629034,0.0340960751629034,0.0340960751629034
virtual_03585,0.2705963245405675,0.0646955869483685,0.0731341417677209,0.0365670708838604,0.0365670708838604,0.1015751968996124,0.0511938992374046,0.0365670708838604,0.1462682835354419,0.0365670708838604,0.0365670708838604,0.0365670708838604,0.0365670708838604,0.0365670708838604
virtual_04315,0.2596413362922089,0.1025610268098122,0.0701733341330294,0.0350866670665147,0.0350866670665147,0.097462964073652,0.0491213338931206,0.0350866670665147,0.1403466682660588,0.0350866670665147,0.0350866670665147,0.0350866670665147,0.0350866670665147,0.0350866670665147
virtual_04966,0.2350206611570247,0.1472107438016528,0.0671487603305785,0.0335743801652892,0.0335743801652892,0.0335743801652892,0.0470041322314049,0.0335743801652892,0.2014462809917355,0.0335743801652892,0.0335743801652892,0.0335743801652892,0.0335743801652892,0.0335743801652892
virtual_02099,0.1255840383886854,0.1619522667003409,0.0738729637580502,0.0369364818790251,0.0369364818790251,0.0697689102159363,0.0517110746306351,0.0369364818790251,0.2216188912741507,0.0369364818790251,0.0369364818790251,0.0369364818790251,0.0369364818790251,0.0369364818790251
virtual_03599,0.233644859813084,0.0467289719626168,0.0934579439252336,0.0467289719626168,0.0467289719626168,0.0467289719626168,0.0186915887850467,0.0467289719626168,0.1869158878504672,0.0467289719626168,0.0467289719626168,0.0467289719626168,0.0467289719626168,0.0467289719626168
virtual_04121,0.2876420454545453,0.127840909090909,0.0639204545454545,0.0319602272727272,0.0319602272727272,0.0603693181818181,0.0127840909090909,0.0319602272727272,0.1917613636363636,0.0319602272727272,0.0319602272727272,0.0319602272727272,0.0319602272727272,0.0319602272727272
virtual_00029,0.2234774066797641,0.1890962671905697,0.0638506876227897,0.0319253438113948,0.0319253438113948,0.0319253438113948,0.0446954813359528,0.0319253438113948,0.1915520628683693,0.0319253438113948,0.0319253438113948,0.0319253438113948,0.0319253438113948,0.0319253438113948
virtual_00065,0.2004248321227901,0.0709195559819103,0.080169932849116,0.040084966424558,0.040084966424558,0.1113471289571056,0.0561189529943812,0.040084966424558,0.1603398656982321,0.040084966424558,0.040084966424558,0.040084966424558,0.040084966424558,0.040084966424558
virtual_00838,0.166961584565329,0.1592556652776984,0.0667846338261316,0.0333923169130658,0.0333923169130658,0.0927564358696272,0.0467492436782921,0.0333923169130658,0.2003539014783948,0.0333923169130658,0.0333923169130658,0.0333923169130658,0.0333923169130658,0.0333923169130658
virtual_03906,0.299145299145299,0.0427350427350427,0.0854700854700854,0.0427350427350427,0.0427350427350427,0.0427350427350427,0.017094017094017,0.0427350427350427,0.1709401709401709,0.0427350427350427,0.0427350427350427,0.0427350427350427,0.0427350427350427,0.0427350427350427
virtual_03773,0.145628935422463,0.0757797627763947,0.0856640796602723,0.0428320398301361,0.0428320398301361,0.1189778884170449,0.0599648557621906,0.0428320398301361,0.1713281593205447,0.0428320398301361,0.0428320398301361,0.0428320398301361,0.0428320398301361,0.0428320398301361
virtual_04635,0.2564040128567253,0.1687445212817765,0.0569786695237167,0.0284893347618583,0.0284893347618583,0.0791370410051621,0.0398850686666017,0.0284893347618583,0.1709360085711503,0.0284893347618583,0.0284893347618583,0.0284893347618583,0.0284893347618583,0.0284893347618583
virtual_03161,0.2350206611570247,0.1472107438016528,0.0671487603305785,0.0335743801652892,0.0335743801652892,0.0335743801652892,0.0470041322314049,0.0335743801652892,0.2014462809917355,0.0335743801652892,0.0335743801652892,0.0335743801652892,0.0335743801652892,0.0335743801652892
virtual_02659,0.1829832984984059,0.1513212390318137,0.0690237230671431,0.0345118615335715,0.0345118615335715,0.0651890717856351,0.0483166061470001,0.0345118615335715,0.2070711692014293,0.0345118615335715,0.0345118615335715,0.0345118615335715,0.0345118615335715,0.0345118615335715
virtual_04615,0.2055660974067046,0.1201771030993042,0.0822264389626818,0.0411132194813409,0.0411132194813409,0.0411132194813409,0.0575585072738772,0.0411132194813409,0.1644528779253636,0.0411132194813409,0.0411132194813409,0.0411132194813409,0.0411132194813409,0.0411132194813409
virtual_04628,0.1279675738274464,0.1795020266357845,0.0752750434279096,0.0376375217139548,0.0376375217139548,0.0376375217139548,0.0526925303995367,0.0376375217139548,0.225825130283729,0.0376375217139548,0.0376375217139548,0.0376375217139548,0.0376375217139548,0.0376375217139548
virtual_02451,0.1250333956719209,0.1803366283729628,0.0822588129420532,0.0411294064710266,0.0411294064710266,0.0776888788897169,0.0822588129420532,0.0411294064710266,0.1233882194130798,0.0411294064710266,0.0411294064710266,0.0411294064710266,0.0411294064710266,0.0411294064710266
virtual_02846,0.1743770120424466,0.1529152259449147,0.0697508048169786,0.0348754024084893,0.0348754024084893,0.0658757601049242,0.048825563371885,0.0348754024084893,0.2092524144509359,0.0348754024084893,0.0348754024084893,0.0348754024084893,0.0348754024084893,0.0348754024084893
virtual_01144,0.1146384479717813,0.1822457378012933,0.0764256319811875,0.0382128159905937,0.0382128159905937,0.0382128159905937,0.0534979423868312,0.0382128159905937,0.2292768959435626,0.0382128159905937,0.0382128159905937,0.0382128159905937,0.0382128159905937,0.0382128159905937
virtual_03078,0.1323529411764706,0.1557093425605536,0.0778546712802768,0.0389273356401384,0.0389273356401384,0.0735294117647058,0.0155709342560553,0.0389273356401384,0.2335640138408304,0.0389273356401384,0.0389273356401384,0.0389273356401384,0.0389273356401384,0.0389273356401384
virtual_01103,0.1146010186757215,0.1528013582342954,0.0764006791171477,0.0382003395585738,0.0382003395585738,0.1061120543293717,0.0152801358234295,0.0382003395585738,0.2292020373514431,0.0382003395585738,0.0382003395585738,0.0382003395585738,0.0382003395585738,0.0382003395585738
virtual_00168,0.1743770120424466,0.1529152259449147,0.0697508048169786,0.0348754024084893,0.0348754024084893,0.0658757601049242,0.048825563371885,0.0348754024084893,0.2092524144509359,0.0348754024084893,0.0348754024084893,0.0348754024084893,0.0348754024084893,0.0348754024084893
virtual_01670,0.2383451034618993,0.1410675723604757,0.0643466119539011,0.0321733059769505,0.0321733059769505,0.0607718001786844,0.0450426283677308,0.0321733059769505,0.1930398358617036,0.0321733059769505,0.0321733059769505,0.0321733059769505,0.0321733059769505,0.0321733059769505
virtual_02570,0.0470244708797612,0.2238836672589075,0.0755970824510596,0.0377985412255298,0.0377985412255298,0.0713972445371119,0.0529179577157417,0.0377985412255298,0.226791247353179,0.0377985412255298,0.0377985412255298,0.0377985412255298,0.0377985412255298,0.0377985412255298
virtual_02377,0.2792627853045282,0.0701818625656047,0.0793360185524227,0.0396680092762113,0.0396680092762113,0.0396680092762113,0.0555352129866959,0.0396680092762113,0.1586720371048455,0.0396680092762113,0.0396680092762113,0.0396680092762113,0.0396680092762113,0.0396680092762113
virtual_04395,0.1086218269771078,0.1704087366543695,0.071461728274413,0.0357308641372065,0.0357308641372065,0.0992524003811291,0.0500232097920891,0.0357308641372065,0.214385184823239,0.0357308641372065,0.0357308641372065,0.0357308641372065,0.0357308641372065,0.0357308641372065
virtual_04257,0.1136837260442103,0.2214991625861385,0.0747919250290857,0.0373959625145428,0.0373959625145428,0.1038776736515079,0.0747919250290857,0.0373959625145428,0.1121878875436286,0.0373959625145428,0.0373959625145428,0.0373959625145428,0.0373959625145428,0.0373959625145428
virtual_03862,0.1765114076997843,0.1934631481673501,0.0653252188617026,0.0326626094308513,0.0326626094308513,0.0616960400360524,0.0457276532031918,0.0326626094308513,0.1959756565851079,0.0326626094308513,0.0326626094308513,0.0326626094308513,0.0326626094308513,0.0326626094308513
virtual_00023,0.1097972972972972,0.2167792792792792,0.0731981981981981,0.036599099099099,0.036599099099099,0.036599099099099,0.0512387387387387,0.036599099099099,0.2195945945945945,0.036599099099099,0.036599099099099,0.036599099099099,0.036599099099099,0.036599099099099
virtual_02633,0.2350206611570247,0.1472107438016528,0.0671487603305785,0.0335743801652892,0.0335743801652892,0.0335743801652892,0.0470041322314049,0.0335743801652892,0.2014462809917355,0.0335743801652892,0.0335743801652892,0.0335743801652892,0.0335743801652892,0.0335743801652892
virtual_03340,0.1540308216525981,0.0627274839309223,0.0906063656779989,0.0453031828389994,0.0453031828389994,0.0855726786958878,0.0634244559745992,0.0453031828389994,0.1812127313559978,0.0453031828389994,0.0453031828389994,0.0453031828389994,0.0453031828389994,0.0453031828389994
virtual_02215,0.3207627634945777,0.0630559278664554,0.0712806141099061,0.035640307054953,0.035640307054953,0.0673205799926891,0.0498964298769343,0.035640307054953,0.1425612282198123,0.035640307054953,0.035640307054953,0.035640307054953,0.035640307054953,0.035640307054953
virtual_03682,0.0691954630653145,0.2266665064641706,0.0765367424424472,0.0382683712212236,0.0382683712212236,0.0382683712212236,0.053575719709713,0.0382683712212236,0.2296102273273417,0.0382683712212236,0.0382683712212236,0.0382683712212236,0.0382683712212236,0.0382683712212236
virtual_04724,0.342349957734573,0.0380388841927303,0.0760777683854607,0.0380388841927303,0.0380388841927303,0.0718512256973795,0.0152155536770921,0.0380388841927303,0.1521555367709214,0.0380388841927303,0.0380388841927303,0.0380388841927303,0.0380388841927303,0.0380388841927303
virtual_01907,0.1255840383886854,0.1619522667003409,0.0738729637580502,0.0369364818790251,0.0369364818790251,0.0697689102159363,0.0517110746306351,0.0369364818790251,0.2216188912741507,0.0369364818790251,0.0369364818790251,0.0369364818790251,0.0369364818790251,0.0369364818790251
virtual_00084,0.1893939393939393,0.1515151515151514,0.0757575757575757,0.0378787878787878,0.0378787878787878,0.0378787878787878,0.0151515151515151,0.0378787878787878,0.2272727272727272,0.0378787878787878,0.0378787878787878,0.0378787878787878,0.0378787878787878,0.0378787878787878
virtual_00227,0.1727294201015707,0.1647572930199598,0.0345458840203141,0.0345458840203141,0.0345458840203141,0.0959607889453171,0.0483642376284398,0.0345458840203141,0.2072753041218849,0.0345458840203141,0.0345458840203141,0.0345458840203141,0.0345458840203141,0.0345458840203141
virtual_00296,0.2332096783123857,0.1420187143569015,0.0647804661978849,0.0323902330989424,0.0323902330989424,0.0611815514091135,0.0453463263385194,0.0323902330989424,0.1943413985936548,0.0323902330989424,0.0323902330989424,0.0323902330989424,0.0323902330989424,0.0323902330989424
virtual_01001,0.1632653061224489,0.0510204081632653,0.1020408163265306,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0204081632653061,0.0510204081632653,0.2040816326530612,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0510204081632653
virtual_02138,0.0454958686858815,0.2166059869672814,0.07313968391103,0.036569841955515,0.036569841955515,0.1015828943208751,0.051197778737721,0.036569841955515,0.2194190517330903,0.036569841955515,0.036569841955515,0.036569841955515,0.036569841955515,0.036569841955515
virtual_00711,0.1086218269771078,0.1704087366543695,0.071461728274413,0.0357308641372065,0.0357308641372065,0.0992524003811291,0.0500232097920891,0.0357308641372065,0.214385184823239,0.0357308641372065,0.0357308641372065,0.0357308641372065,0.0357308641372065,0.0357308641372065
virtual_02801,0.3633540372670806,0.0714285714285714,0.0807453416149068,0.0403726708074534,0.0403726708074534,0.0403726708074534,0.0807453416149068,0.0403726708074534,0.0403726708074534,0.0403726708074534,0.0403726708074534,0.0403726708074534,0.0403726708074534,0.0403726708074534
virtual_02527,0.1203703703703703,0.2376543209876542,0.0802469135802469,0.0401234567901234,0.0401234567901234,0.0401234567901234,0.0802469135802469,0.0401234567901234,0.1203703703703703,0.0401234567901234,0.0401234567901234,0.0401234567901234,0.0401234567901234,0.0401234567901234
virtual_03752,0.1774986346258874,0.1693063899508465,0.0709994538503549,0.0354997269251774,0.0354997269251774,0.0354997269251774,0.0496996176952484,0.0354997269251774,0.2129983615510649,0.0354997269251774,0.0354997269251774,0.0354997269251774,0.0354997269251774,0.0354997269251774
virtual_03321,0.1643394199785177,0.0483351235230934,0.0966702470461868,0.0483351235230934,0.0483351235230934,0.0912996777658431,0.0193340494092373,0.0483351235230934,0.1933404940923737,0.0483351235230934,0.0483351235230934,0.0483351235230934,0.0483351235230934,0.0483351235230934
virtual_03181,0.2332686711930164,0.1867119301648884,0.0630455868089233,0.0315227934044616,0.0315227934044616,0.0315227934044616,0.0441319107662463,0.0315227934044616,0.1891367604267701,0.0315227934044616,0.0315227934044616,0.0315227934044616,0.0315227934044616,0.0315227934044616
virtual_04183,0.1478641840087623,0.049288061336254,0.0985761226725081,0.049288061336254,0.049288061336254,0.0930996714129244,0.0197152245345016,0.049288061336254,0.1971522453450163,0.049288061336254,0.049288061336254,0.049288061336254,0.049288061336254,0.049288061336254
virtual_01615,0.2626590172112746,0.1066350710900473,0.0729608381142429,0.0364804190571214,0.0364804190571214,0.0689074582190072,0.05107258667997,0.0364804190571214,0.1459216762284859,0.0364804190571214,0.0364804190571214,0.0364804190571214,0.0364804190571214,0.0364804190571214
virtual_03024,0.1432760787599497,0.0471302890657729,0.0942605781315458,0.0471302890657729,0.0471302890657729,0.130917469627147,0.0188521156263091,0.0471302890657729,0.1885211562630917,0.0471302890657729,0.0471302890657729,0.0471302890657729,0.0471302890657729,0.0471302890657729
virtual_01413,0.0700283164480992,0.0824852765855014,0.0932442257053495,0.0466221128526747,0.0466221128526747,0.1295058690352076,0.0652709579937446,0.0466221128526747,0.186488451410699,0.0466221128526747,0.0466221128526747,0.0466221128526747,0.0466221128526747,0.0466221128526747
virtual_00763,0.170514165792235,0.2019937040923399,0.068205666316894,0.034102833158447,0.034102833158447,0.034102833158447,0.0477439664218258,0.034102833158447,0.204616998950682,0.034102833158447,0.034102833158447,0.034102833158447,0.034102833158447,0.034102833158447
virtual_00655,0.2234774066797641,0.1890962671905697,0.0638506876227897,0.0319253438113948,0.0319253438113948,0.0319253438113948,0.0446954813359528,0.0319253438113948,0.1915520628683693,0.0319253438113948,0.0319253438113948,0.0319253438113948,0.0319253438113948,0.0319253438113948
virtual_04797,0.2263802466964226,0.1533607440469646,0.0643125700842109,0.0321562850421054,0.0321562850421054,0.060739649523977,0.0450187990589476,0.0321562850421054,0.1929377102526329,0.0321562850421054,0.0321562850421054,0.0321562850421054,0.0321562850421054,0.0321562850421054
virtual_03849,0.0472218485133862,0.2330822009955603,0.0393515404278218,0.0393515404278218,0.0393515404278218,0.0743306874747746,0.0550921565989506,0.0393515404278218,0.2361092425669312,0.0393515404278218,0.0393515404278218,0.0393515404278218,0.0393515404278218,0.0393515404278218
virtual_04153,0.135938359933957,0.1307099614749587,0.089433131535498,0.044716565767749,0.044716565767749,0.044716565767749,0.0626031920748486,0.044716565767749,0.1788662630709961,0.044716565767749,0.044716565767749,0.044716565767749,0.044716565767749,0.044716565767749
virtual_00468,0.1097972972972972,0.2167792792792792,0.0731981981981981,0.036599099099099,0.036599099099099,0.036599099099099,0.0512387387387387,0.036599099099099,0.2195945945945945,0.036599099099099,0.036599099099099,0.036599099099099,0.036599099099099,0.036599099099099
virtual_00157,0.0790740316296126,0.0561540224616089,0.1123080449232179,0.0561540224616089,0.0561540224616089,0.0561540224616089,0.0224616089846435,0.0561540224616089,0.2246160898464358,0.0561540224616089,0.0561540224616089,0.0561540224616089,0.0561540224616089,0.0561540224616089
virtual_01295,0.1238249393015003,0.1736910913278963,0.0728381995891178,0.0364190997945589,0.0364190997945589,0.0687916329452779,0.0509867397123824,0.0364190997945589,0.2185145987673535,0.0364190997945589,0.0364190997945589,0.0364190997945589,0.0364190997945589,0.0364190997945589
virtual_00497,0.2464788732394365,0.1408450704225352,0.0704225352112676,0.0352112676056338,0.0352112676056338,0.0352112676056338,0.0140845070422535,0.0352112676056338,0.2112676056338027,0.0352112676056338,0.0352112676056338,0.0352112676056338,0.0352112676056338,0.0352112676056338
virtual_04740,0.2517482517482516,0.1398601398601398,0.0699300699300699,0.0349650349650349,0.0349650349650349,0.0349650349650349,0.0139860139860139,0.0349650349650349,0.2097902097902097,0.0349650349650349,0.0349650349650349,0.0349650349650349,0.0349650349650349,0.0349650349650349
virtual_02940,0.2938301771533292,0.0549786194257788,0.0794135613927916,0.0397067806963958,0.0397067806963958,0.0397067806963958,0.0555894929749541,0.0397067806963958,0.1588271227855833,0.0397067806963958,0.0397067806963958,0.0397067806963958,0.0397067806963958,0.0397067806963958
virtual_03456,0.2531533525116175,0.1714981190528877,0.0719185660544368,0.0359592830272184,0.0359592830272184,0.0359592830272184,0.0719185660544368,0.0359592830272184,0.1078778490816552,0.0359592830272184,0.0359592830272184,0.0359592830272184,0.0359592830272184,0.0359592830272184
virtual_00373,0.1108724493019141,0.1762587655568892,0.0739149662012761,0.036957483100638,0.036957483100638,0.0698085791900941,0.0517404763408932,0.036957483100638,0.2217448986038283,0.036957483100638,0.036957483100638,0.036957483100638,0.036957483100638,0.036957483100638
