,Astrocyte,CP,Dorsal Telencephalic IP,Dorsal Telencephalic NPC,Dorsal Telencephalic Neuron,Glioblast,MC,NC Derivatives,Neuroepithelium,Non-telencephalic NPC,Non-telencephalic Neuron,OPC,Ventral Telencephalic NPC,Ventral Telencephalic Neuron
virtual_00079,0.233644859813084,0.0467289719626168,0.0934579439252336,0.0467289719626168,0.0467289719626168,0.0467289719626168,0.0186915887850467,0.0467289719626168,0.1869158878504672,0.0467289719626168,0.0467289719626168,0.0467289719626168,0.0467289719626168,0.0467289719626168
virtual_01553,0.1097972972972972,0.2167792792792792,0.0731981981981981,0.036599099099099,0.036599099099099,0.036599099099099,0.0512387387387387,0.036599099099099,0.2195945945945945,0.036599099099099,0.036599099099099,0.036599099099099,0.036599099099099,0.036599099099099
virtual_01669,0.1244769132562593,0.1212851975317398,0.0829846088375061,0.041492304418753,0.041492304418753,0.115256401163203,0.0580892261862543,0.041492304418753,0.1659692176750123,0.041492304418753,0.041492304418753,0.041492304418753,0.041492304418753,0.041492304418753
virtual_02131,0.1799557032115171,0.1578073089700996,0.0719822812846068,0.0359911406423034,0.0359911406423034,0.0359911406423034,0.0503875968992248,0.0359911406423034,0.2159468438538206,0.0359911406423034,0.0359911406423034,0.0359911406423034,0.0359911406423034,0.0359911406423034
virtual_04439,0.1400050384179367,0.0637674770122181,0.0921085779065373,0.0460542889532686,0.0460542889532686,0.0869914346895074,0.0644760045345761,0.0460542889532686,0.1842171558130746,0.0460542889532686,0.0460542889532686,0.0460542889532686,0.0460542889532686,0.0460542889532686
virtual_00465,0.1282354192016443,0.1794468924618128,0.0752519226452763,0.0376259613226381,0.0376259613226381,0.0376259613226381,0.0526763458516934,0.0376259613226381,0.2257557679358291,0.0376259613226381,0.0376259613226381,0.0376259613226381,0.0376259613226381,0.0376259613226381
virtual_00248,0.1043208935086875,0.203256801623708,0.0686321667820312,0.0343160833910156,0.0343160833910156,0.0953224538639323,0.0480425167474218,0.0343160833910156,0.2058965003460938,0.0343160833910156,0.0343160833910156,0.0343160833910156,0.0343160833910156,0.0343160833910156
virtual_00931,0.1823085221143473,0.2076591154261056,0.035059331175836,0.035059331175836,0.035059331175836,0.035059331175836,0.0490830636461704,0.035059331175836,0.2103559870550161,0.035059331175836,0.035059331175836,0.035059331175836,0.035059331175836,0.035059331175836
virtual_01335,0.1173962122162297,0.1749655085914962,0.0733726326351436,0.0366863163175718,0.0366863163175718,0.0692963752665245,0.0513608428446005,0.0366863163175718,0.2201178979054308,0.0366863163175718,0.0366863163175718,0.0366863163175718,0.0366863163175718,0.0366863163175718
virtual_04524,0.2182812682192564,0.1836501054729321,0.0620117239259251,0.0310058619629625,0.0310058619629625,0.0585666281522626,0.0434082067481476,0.0310058619629625,0.1860351717777754,0.0310058619629625,0.0310058619629625,0.0310058619629625,0.0310058619629625,0.0310058619629625
virtual_01338,0.0946828468973378,0.0523641026858866,0.1047282053717732,0.0523641026858866,0.0523641026858866,0.098909971740008,0.0209456410743546,0.0523641026858866,0.2094564107435464,0.0523641026858866,0.0523641026858866,0.0523641026858866,0.0523641026858866,0.0523641026858866
virtual_01406,0.2520775623268697,0.1717451523545706,0.0720221606648199,0.0360110803324099,0.0360110803324099,0.0360110803324099,0.0720221606648199,0.0360110803324099,0.1080332409972299,0.0360110803324099,0.0360110803324099,0.0360110803324099,0.0360110803324099,0.0360110803324099
virtual_01090,0.2517482517482516,0.1398601398601398,0.0699300699300699,0.0349650349650349,0.0349650349650349,0.0349650349650349,0.0139860139860139,0.0349650349650349,0.2097902097902097,0.0349650349650349,0.0349650349650349,0.0349650349650349,0.0349650349650349,0.0349650349650349
virtual_04209,0.2138982370574125,0.1783903732134432,0.0602357104357081,0.030117855217854,0.030117855217854,0.0836607089384834,0.0421649973049956,0.030117855217854,0.1807071313071243,0.030117855217854,0.030117855217854,0.030117855217854,0.030117855217854,0.030117855217854
virtual_00742,0.231522087923842,0.1371804471066424,0.062573537276714,0.031286768638357,0.031286768638357,0.0869076906621028,0.0438014760936998,0.031286768638357,0.1877206118301422,0.031286768638357,0.031286768638357,0.031286768638357,0.031286768638357,0.031286768638357
virtual_02323,0.1190763946313847,0.1631575599516569,0.0744227466446154,0.0372113733223077,0.0372113733223077,0.0702881496088035,0.0520959226512308,0.0372113733223077,0.2232682399338464,0.0372113733223077,0.0372113733223077,0.0372113733223077,0.0372113733223077,0.0372113733223077
virtual_03601,0.1807916319980981,0.15244264828242,0.0347676215380957,0.0347676215380957,0.0347676215380957,0.0965767264947105,0.0486746701533341,0.0347676215380957,0.2086057292285748,0.0347676215380957,0.0347676215380957,0.0347676215380957,0.0347676215380957,0.0347676215380957
virtual_02123,0.1261682242990654,0.1682242990654205,0.0841121495327102,0.0420560747663551,0.0420560747663551,0.116822429906542,0.0420560747663551,0.0420560747663551,0.1261682242990654,0.0420560747663551,0.0420560747663551,0.0420560747663551,0.0420560747663551,0.0420560747663551
virtual_02094,0.2200893525149098,0.1490989931809922,0.0625253842371903,0.0312626921185951,0.0312626921185951,0.086840811440542,0.0437677689660332,0.0312626921185951,0.1875761527115709,0.0312626921185951,0.0312626921185951,0.0312626921185951,0.0312626921185951,0.0312626921185951
virtual_00240,0.261429278758871,0.1485393629311767,0.0742696814655883,0.0371348407327941,0.0371348407327941,0.0701435880508334,0.0371348407327941,0.0371348407327941,0.1114045221983825,0.0371348407327941,0.0371348407327941,0.0371348407327941,0.0371348407327941,0.0371348407327941
virtual_02351,0.1654973407264908,0.1960506959375353,0.0661989362905963,0.0330994681452981,0.0330994681452981,0.0625212176077854,0.0463392554034174,0.0330994681452981,0.198596808871789,0.0330994681452981,0.0330994681452981,0.0330994681452981,0.0330994681452981,0.0330994681452981
virtual_01370,0.3134628265237775,0.0770261219022103,0.087073007367716,0.043536503683858,0.043536503683858,0.043536503683858,0.087073007367716,0.043536503683858,0.043536503683858,0.043536503683858,0.043536503683858,0.043536503683858,0.043536503683858,0.043536503683858
virtual_01057,0.0603848706038487,0.1891174518911744,0.0431320504313205,0.0431320504313205,0.0431320504313205,0.0431320504313205,0.0603848706038487,0.0431320504313205,0.258792302587923,0.0431320504313205,0.0431320504313205,0.0431320504313205,0.0431320504313205,0.0431320504313205
virtual_04816,0.238998482549317,0.1365705614567526,0.0682852807283763,0.0341426403641881,0.0341426403641881,0.0644916540212443,0.0136570561456752,0.0341426403641881,0.2048558421851289,0.0341426403641881,0.0341426403641881,0.0341426403641881,0.0341426403641881,0.0341426403641881
virtual_00199,0.2287692226391164,0.1474396237383078,0.0618295196321936,0.0309147598160968,0.0309147598160968,0.0858743328224911,0.0432806637425355,0.0309147598160968,0.1854885588965809,0.0309147598160968,0.0309147598160968,0.0309147598160968,0.0309147598160968,0.0309147598160968
virtual_02280,0.3207627634945777,0.0630559278664554,0.0712806141099061,0.035640307054953,0.035640307054953,0.0673205799926891,0.0498964298769343,0.035640307054953,0.1425612282198123,0.035640307054953,0.035640307054953,0.035640307054953,0.035640307054953,0.035640307054953
virtual_04749,0.0472218485133862,0.2330822009955603,0.0393515404278218,0.0393515404278218,0.0393515404278218,0.0743306874747746,0.0550921565989506,0.0393515404278218,0.2361092425669312,0.0393515404278218,0.0393515404278218,0.0393515404278218,0.0393515404278218,0.0393515404278218
virtual_02220,0.1073460150467918,0.1706526393051562,0.0715640100311945,0.0357820050155972,0.0357820050155972,0.0993944583766591,0.0500948070218362,0.0357820050155972,0.2146920300935837,0.0357820050155972,0.0357820050155972,0.0357820050155972,0.0357820050155972,0.0357820050155972
virtual_04771,0.2837127845884412,0.0394045534150612,0.0788091068301225,0.0394045534150612,0.0394045534150612,0.1094570928196146,0.0157618213660245,0.0394045534150612,0.1576182136602451,0.0394045534150612,0.0394045534150612,0.0394045534150612,0.0394045534150612,0.0394045534150612
virtual_02819,0.2263802466964226,0.1533607440469646,0.0643125700842109,0.0321562850421054,0.0321562850421054,0.060739649523977,0.0450187990589476,0.0321562850421054,0.1929377102526329,0.0321562850421054,0.0321562850421054,0.0321562850421054,0.0321562850421054,0.0321562850421054
virtual_03150,0.2659263588544709,0.1110461718293395,0.075978959672706,0.037989479836353,0.037989479836353,0.037989479836353,0.0531852717708942,0.037989479836353,0.151957919345412,0.037989479836353,0.037989479836353,0.037989479836353,0.037989479836353,0.037989479836353
virtual_04256,0.0595621924316986,0.087816052944171,0.0496351603597488,0.0496351603597488,0.0496351603597488,0.1378754454437468,0.0694892245036483,0.0496351603597488,0.1985406414389954,0.0496351603597488,0.0496351603597488,0.0496351603597488,0.0496351603597488,0.0496351603597488
virtual_03107,0.1540308216525981,0.0627274839309223,0.0906063656779989,0.0453031828389994,0.0453031828389994,0.0855726786958878,0.0634244559745992,0.0453031828389994,0.1812127313559978,0.0453031828389994,0.0453031828389994,0.0453031828389994,0.0453031828389994,0.0453031828389994
virtual_01973,0.2960526315789473,0.131578947368421,0.0657894736842105,0.0328947368421052,0.0328947368421052,0.0328947368421052,0.0131578947368421,0.0328947368421052,0.1973684210526315,0.0328947368421052,0.0328947368421052,0.0328947368421052,0.0328947368421052,0.0328947368421052
virtual_01375,0.1322486131148028,0.07696655115487,0.0870056665228966,0.0435028332614483,0.0435028332614483,0.120841203504023,0.0609039665660276,0.0435028332614483,0.1740113330457932,0.0435028332614483,0.0435028332614483,0.0435028332614483,0.0435028332614483,0.0435028332614483
virtual_03968,0.2166931609123546,0.1575365709896939,0.0787682854948469,0.0393841427474234,0.0393841427474234,0.0743922696340221,0.0393841427474234,0.0393841427474234,0.1181524282422705,0.0393841427474234,0.0393841427474234,0.0393841427474234,0.0393841427474234,0.0393841427474234
virtual_04062,0.2239710730617887,0.1483569073699882,0.0622141869616079,0.0311070934808039,0.0311070934808039,0.0864085930022333,0.0435499308731255,0.0311070934808039,0.1866425608848239,0.0311070934808039,0.0311070934808039,0.0311070934808039,0.0311070934808039,0.0311070934808039
virtual_04445,0.0560819729072594,0.2358944077804793,0.0796526571726293,0.0398263285863146,0.0398263285863146,0.1106286905175407,0.0796526571726293,0.0398263285863146,0.119478985758944,0.0398263285863146,0.0398263285863146,0.0398263285863146,0.0398263285863146,0.0398263285863146
virtual_03557,0.2292151340761601,0.142758551599007,0.0651179358170909,0.0325589679085454,0.0325589679085454,0.0615002727161414,0.0455825550719636,0.0325589679085454,0.1953538074512728,0.0325589679085454,0.0325589679085454,0.0325589679085454,0.0325589679085454,0.0325589679085454
virtual_00964,0.1774986346258874,0.1693063899508465,0.0709994538503549,0.0354997269251774,0.0354997269251774,0.0354997269251774,0.0496996176952484,0.0354997269251774,0.2129983615510649,0.0354997269251774,0.0354997269251774,0.0354997269251774,0.0354997269251774,0.0354997269251774
virtual_00179,0.0489335006273525,0.241530740276035,0.0407779171894604,0.0407779171894604,0.0407779171894604,0.0407779171894604,0.0570890840652446,0.0407779171894604,0.2446675031367628,0.0407779171894604,0.0407779171894604,0.0407779171894604,0.0407779171894604,0.0407779171894604
virtual_03698,0.1189553282074092,0.2201817373069834,0.0743470801296307,0.0371735400648153,0.0371735400648153,0.1032598335133761,0.0743470801296307,0.0371735400648153,0.1115206201944462,0.0371735400648153,0.0371735400648153,0.0371735400648153,0.0371735400648153,0.0371735400648153
virtual_03821,0.044865403788634,0.1794616151545363,0.044865403788634,0.044865403788634,0.044865403788634,0.0847457627118643,0.0179461615154536,0.044865403788634,0.2691924227318046,0.044865403788634,0.044865403788634,0.044865403788634,0.044865403788634,0.044865403788634
virtual_04878,0.1188102936853638,0.1863926672189411,0.0781646668982656,0.0390823334491328,0.0390823334491328,0.1085620373587023,0.0781646668982656,0.0390823334491328,0.1172470003473985,0.0390823334491328,0.0390823334491328,0.0390823334491328,0.0390823334491328,0.0390823334491328
virtual_03899,0.2492514970059879,0.1347305389221556,0.0673652694610778,0.0336826347305389,0.0336826347305389,0.0636227544910179,0.0134730538922155,0.0336826347305389,0.2020958083832335,0.0336826347305389,0.0336826347305389,0.0336826347305389,0.0336826347305389,0.0336826347305389
virtual_04487,0.2681572781908932,0.1306407252724864,0.0595905062646429,0.0297952531323214,0.0297952531323214,0.0827645920342263,0.04171335438525,0.0297952531323214,0.1787715187939288,0.0297952531323214,0.0297952531323214,0.0297952531323214,0.0297952531323214,0.0297952531323214
virtual_03238,0.2989948321880856,0.0971094326764722,0.0664432960417968,0.0332216480208984,0.0332216480208984,0.0922823556136066,0.0465103072292577,0.0332216480208984,0.1328865920835936,0.0332216480208984,0.0332216480208984,0.0332216480208984,0.0332216480208984,0.0332216480208984
virtual_02974,0.2161982845714238,0.0695205052248329,0.0785883972106807,0.0392941986053403,0.0392941986053403,0.109150551681501,0.0550118780474765,0.0392941986053403,0.1571767944213615,0.0392941986053403,0.0392941986053403,0.0392941986053403,0.0392941986053403,0.0392941986053403
virtual_03580,0.3050847457627118,0.0423728813559321,0.0847457627118643,0.0423728813559321,0.0423728813559321,0.0423728813559321,0.0169491525423728,0.0423728813559321,0.1694915254237287,0.0423728813559321,0.0423728813559321,0.0423728813559321,0.0423728813559321,0.0423728813559321
virtual_02887,0.1342648845686513,0.2339003645200485,0.0789793438639125,0.0394896719319562,0.0394896719319562,0.0394896719319562,0.0789793438639125,0.0394896719319562,0.1184690157958687,0.0394896719319562,0.0394896719319562,0.0394896719319562,0.0394896719319562,0.0394896719319562
virtual_02575,0.0508111154675553,0.2311434032542638,0.0780484218780631,0.0390242109390315,0.0390242109390315,0.0390242109390315,0.0546338953146441,0.0390242109390315,0.2341452656341893,0.0390242109390315,0.0390242109390315,0.0390242109390315,0.0390242109390315,0.0390242109390315
virtual_01419,0.1146010186757215,0.1528013582342954,0.0764006791171477,0.0382003395585738,0.0382003395585738,0.1061120543293717,0.0152801358234295,0.0382003395585738,0.2292020373514431,0.0382003395585738,0.0382003395585738,0.0382003395585738,0.0382003395585738,0.0382003395585738
virtual_03907,0.1152638384335939,0.1579336247767994,0.0720398990209962,0.0360199495104981,0.0360199495104981,0.1000554153069392,0.0504279293146973,0.0360199495104981,0.2161196970629887,0.0360199495104981,0.0360199495104981,0.0360199495104981,0.0360199495104981,0.0360199495104981
virtual_04673,0.2114749018797768,0.1789403015905804,0.0604214005370791,0.0302107002685395,0.0302107002685395,0.0839186118570543,0.0422949803759553,0.0302107002685395,0.1812642016112373,0.0302107002685395,0.0302107002685395,0.0302107002685395,0.0302107002685395,0.0302107002685395
virtual_04902,0.2441597588545591,0.1356443104747551,0.0678221552373775,0.0339110776186887,0.0339110776186887,0.0640542577241898,0.0135644310474755,0.0339110776186887,0.2034664657121326,0.0339110776186887,0.0339110776186887,0.0339110776186887,0.0339110776186887,0.0339110776186887
virtual_01860,0.2722477894410258,0.1442680593619111,0.0604995087646724,0.0302497543823362,0.0302497543823362,0.0571384249444128,0.0423496561352707,0.0302497543823362,0.1814985262940172,0.0302497543823362,0.0302497543823362,0.0302497543823362,0.0302497543823362,0.0302497543823362
virtual_00008,0.2352333858610008,0.1516057164592729,0.0635765907732434,0.0317882953866217,0.0317882953866217,0.0600445579525077,0.0445036135412704,0.0317882953866217,0.1907297723197304,0.0317882953866217,0.0317882953866217,0.0317882953866217,0.0317882953866217,0.0317882953866217
virtual_02894,0.3356710232706406,0.1090213579853362,0.074593560726809,0.0372967803634045,0.0372967803634045,0.070449474019764,0.074593560726809,0.0372967803634045,0.0372967803634045,0.0372967803634045,0.0372967803634045,0.0372967803634045,0.0372967803634045,0.0372967803634045
virtual_02847,0.2451580020387359,0.1452599388379204,0.0662589194699286,0.0331294597349643,0.0331294597349643,0.0331294597349643,0.04638124362895,0.0331294597349643,0.1987767584097859,0.0331294597349643,0.0331294597349643,0.0331294597349643,0.0331294597349643,0.0331294597349643
virtual_03664,0.2239710730617887,0.1483569073699882,0.0622141869616079,0.0311070934808039,0.0311070934808039,0.0864085930022333,0.0435499308731255,0.0311070934808039,0.1866425608848239,0.0311070934808039,0.0311070934808039,0.0311070934808039,0.0311070934808039,0.0311070934808039
virtual_00144,0.1307416338293242,0.1257131094512732,0.0860142327824501,0.043007116391225,0.043007116391225,0.0812356642945362,0.0602099629477151,0.043007116391225,0.1720284655649002,0.043007116391225,0.043007116391225,0.043007116391225,0.043007116391225,0.043007116391225
virtual_02104,0.2651190895815498,0.1404904577269751,0.0589153532403444,0.0294576766201722,0.0294576766201722,0.0818268795004783,0.0412407472682411,0.0294576766201722,0.1767460597210332,0.0294576766201722,0.0294576766201722,0.0294576766201722,0.0294576766201722,0.0294576766201722
virtual_03143,0.1097972972972972,0.2167792792792792,0.0731981981981981,0.036599099099099,0.036599099099099,0.036599099099099,0.0512387387387387,0.036599099099099,0.2195945945945945,0.036599099099099,0.036599099099099,0.036599099099099,0.036599099099099,0.036599099099099
virtual_00841,0.1743770120424466,0.1529152259449147,0.0697508048169786,0.0348754024084893,0.0348754024084893,0.0658757601049242,0.048825563371885,0.0348754024084893,0.2092524144509359,0.0348754024084893,0.0348754024084893,0.0348754024084893,0.0348754024084893,0.0348754024084893
virtual_01128,0.265222593035703,0.0651722183741577,0.0736729425099175,0.0368364712549587,0.0368364712549587,0.1023235312637743,0.0515710597569422,0.0368364712549587,0.147345885019835,0.0368364712549587,0.0368364712549587,0.0368364712549587,0.0368364712549587,0.0368364712549587
virtual_00151,0.1563786008230452,0.0514403292181069,0.1028806584362139,0.0514403292181069,0.0514403292181069,0.0514403292181069,0.0205761316872428,0.0514403292181069,0.2057613168724279,0.0514403292181069,0.0514403292181069,0.0514403292181069,0.0514403292181069,0.0514403292181069
virtual_03591,0.2489754098360655,0.0461065573770491,0.0461065573770491,0.0461065573770491,0.0461065573770491,0.0870901639344262,0.0184426229508196,0.0461065573770491,0.1844262295081966,0.0461065573770491,0.0461065573770491,0.0461065573770491,0.0461065573770491,0.0461065573770491
virtual_01052,0.1092118312817221,0.2021468992474184,0.0682573945510763,0.0341286972755381,0.0341286972755381,0.0948019368764949,0.0477801761857534,0.0341286972755381,0.2047721836532291,0.0341286972755381,0.0341286972755381,0.0341286972755381,0.0341286972755381,0.0341286972755381
virtual_01590,0.2876420454545453,0.127840909090909,0.0639204545454545,0.0319602272727272,0.0319602272727272,0.0603693181818181,0.0127840909090909,0.0319602272727272,0.1917613636363636,0.0319602272727272,0.0319602272727272,0.0319602272727272,0.0319602272727272,0.0319602272727272
virtual_03008,0.1478641840087623,0.049288061336254,0.0985761226725081,0.049288061336254,0.049288061336254,0.0930996714129244,0.0197152245345016,0.049288061336254,0.1971522453450163,0.049288061336254,0.049288061336254,0.049288061336254,0.049288061336254,0.049288061336254
virtual_02029,0.2881976212259834,0.041171088746569,0.0823421774931381,0.041171088746569,0.041171088746569,0.0777676120768526,0.0164684354986276,0.041171088746569,0.1646843549862763,0.041171088746569,0.041171088746569,0.041171088746569,0.041171088746569,0.041171088746569
virtual_03418,0.05214678353885,0.2573911751597088,0.0434556529490417,0.0434556529490417,0.0434556529490417,0.0820829000148566,0.0869113058980834,0.0434556529490417,0.1303669588471252,0.0434556529490417,0.0434556529490417,0.0434556529490417,0.0434556529490417,0.0434556529490417
virtual_01807,0.1893939393939393,0.1515151515151514,0.0757575757575757,0.0378787878787878,0.0378787878787878,0.0378787878787878,0.0151515151515151,0.0378787878787878,0.2272727272727272,0.0378787878787878,0.0378787878787878,0.0378787878787878,0.0378787878787878,0.0378787878787878
virtual_02696,0.2138982370574125,0.1783903732134432,0.0602357104357081,0.030117855217854,0.030117855217854,0.0836607089384834,0.0421649973049956,0.030117855217854,0.1807071313071243,0.030117855217854,0.030117855217854,0.030117855217854,0.030117855217854,0.030117855217854
virtual_03039,0.1279264214046822,0.1505016722408026,0.0752508361204013,0.0376254180602006,0.0376254180602006,0.104515050167224,0.0150501672240802,0.0376254180602006,0.225752508361204,0.0376254180602006,0.0376254180602006,0.0376254180602006,0.0376254180602006,0.0376254180602006
virtual_00472,0.3396226415094339,0.0471698113207547,0.0943396226415094,0.0471698113207547,0.0471698113207547,0.0471698113207547,0.0471698113207547,0.0471698113207547,0.0471698113207547,0.0471698113207547,0.0471698113207547,0.0471698113207547,0.0471698113207547,0.0471698113207547
virtual_03289,0.055295202269617,0.1872762814884018,0.0785352148177169,0.0392676074088584,0.0392676074088584,0.0741721473278437,0.0549746503724018,0.0392676074088584,0.2356056444531507,0.0392676074088584,0.0392676074088584,0.0392676074088584,0.0392676074088584,0.0392676074088584
virtual_04074,0.1158535075913232,0.1637544770761972,0.0746950246312478,0.0373475123156239,0.0373475123156239,0.0705453010406229,0.0522865172418735,0.0373475123156239,0.2240850738937436,0.0373475123156239,0.0373475123156239,0.0373475123156239,0.0373475123156239,0.0373475123156239
virtual_03496,0.2663344407530453,0.1578073089700996,0.0719822812846068,0.0359911406423034,0.0359911406423034,0.0359911406423034,0.0719822812846068,0.0359911406423034,0.1079734219269103,0.0359911406423034,0.0359911406423034,0.0359911406423034,0.0359911406423034,0.0359911406423034
virtual_00279,0.3543307086614172,0.0393700787401574,0.0787401574803149,0.0393700787401574,0.0393700787401574,0.0393700787401574,0.0157480314960629,0.0393700787401574,0.1574803149606299,0.0393700787401574,0.0393700787401574,0.0393700787401574,0.0393700787401574,0.0393700787401574
virtual_01741,0.279770444763271,0.1482544237207077,0.0621712099473935,0.0310856049736967,0.0310856049736967,0.0310856049736967,0.0435198469631755,0.0310856049736967,0.1865136298421807,0.0310856049736967,0.0310856049736967,0.0310856049736967,0.0310856049736967,0.0310856049736967
virtual_04624,0.0566272557560672,0.2395768512756689,0.0404480398257622,0.0404480398257622,0.0404480398257622,0.0404480398257622,0.0566272557560672,0.0404480398257622,0.2426882389545737,0.0404480398257622,0.0404480398257622,0.0404480398257622,0.0404480398257622,0.0404480398257622
virtual_02886,0.1101353778317252,0.1588491026419113,0.0724574854156086,0.0362287427078043,0.0362287427078043,0.1006353964105676,0.050720239790926,0.0362287427078043,0.2173724562468261,0.0362287427078043,0.0362287427078043,0.0362287427078043,0.0362287427078043,0.0362287427078043
virtual_01941,0.1073460150467918,0.1706526393051562,0.0715640100311945,0.0357820050155972,0.0357820050155972,0.0993944583766591,0.0500948070218362,0.0357820050155972,0.2146920300935837,0.0357820050155972,0.0357820050155972,0.0357820050155972,0.0357820050155972,0.0357820050155972
virtual_00100,0.2239710730617887,0.1483569073699882,0.0622141869616079,0.0311070934808039,0.0311070934808039,0.0864085930022333,0.0435499308731255,0.0311070934808039,0.1866425608848239,0.0311070934808039,0.0311070934808039,0.0311070934808039,0.0311070934808039,0.0311070934808039
virtual_02804,0.1632653061224489,0.0510204081632653,0.1020408163265306,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0204081632653061,0.0510204081632653,0.2040816326530612,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0510204081632653
virtual_03570,0.1231497927767909,0.1687388987566607,0.0769686204854943,0.0384843102427471,0.0384843102427471,0.0384843102427471,0.053878034339846,0.0384843102427471,0.2309058614564831,0.0384843102427471,0.0384843102427471,0.0384843102427471,0.0384843102427471,0.0384843102427471
virtual_03684,0.1097972972972972,0.2167792792792792,0.0731981981981981,0.036599099099099,0.036599099099099,0.036599099099099,0.0512387387387387,0.036599099099099,0.2195945945945945,0.036599099099099,0.036599099099099,0.036599099099099,0.036599099099099,0.036599099099099
virtual_03661,0.053430244178797,0.18095995743053,0.07588643376119,0.037943216880595,0.037943216880595,0.1053978246683194,0.053120503632833,0.037943216880595,0.2276593012835701,0.037943216880595,0.037943216880595,0.037943216880595,0.037943216880595,0.037943216880595
virtual_00530,0.0668584780884656,0.1349519623197499,0.0923355531661447,0.0461677765830723,0.0461677765830723,0.08720580021247,0.0646348872163013,0.0461677765830723,0.1846711063322894,0.0461677765830723,0.0461677765830723,0.0461677765830723,0.0461677765830723,0.0461677765830723
virtual_01886,0.2284040995607613,0.1878965348950707,0.0634455832113225,0.0317227916056612,0.0317227916056612,0.0317227916056612,0.0444119082479258,0.0317227916056612,0.1903367496339677,0.0317227916056612,0.0317227916056612,0.0317227916056612,0.0317227916056612,0.0317227916056612
virtual_00681,0.1186291739894551,0.1581722319859402,0.0790861159929701,0.039543057996485,0.039543057996485,0.0746924428822495,0.015817223198594,0.039543057996485,0.2372583479789103,0.039543057996485,0.039543057996485,0.039543057996485,0.039543057996485,0.039543057996485
virtual_03794,0.1307359952324195,0.0771007151370679,0.0871573301549463,0.0435786650774731,0.0435786650774731,0.1210518474374254,0.0610101311084624,0.0435786650774731,0.1743146603098927,0.0435786650774731,0.0435786650774731,0.0435786650774731,0.0435786650774731,0.0435786650774731
virtual_03944,0.1497480201583873,0.0827933765298775,0.093592512598992,0.046796256299496,0.046796256299496,0.046796256299496,0.0655147588192944,0.046796256299496,0.1871850251979841,0.046796256299496,0.046796256299496,0.046796256299496,0.046796256299496,0.046796256299496
virtual_04666,0.1710965779537457,0.1947352605186976,0.0657547632920277,0.0328773816460138,0.0328773816460138,0.0621017208869151,0.0460283343044194,0.0328773816460138,0.1972642898760833,0.0328773816460138,0.0328773816460138,0.0328773816460138,0.0328773816460138,0.0328773816460138
virtual_02018,0.1226415094339622,0.213651498335183,0.0721420643729189,0.0360710321864594,0.0360710321864594,0.0360710321864594,0.0504994450610432,0.0360710321864594,0.2164261931187569,0.0360710321864594,0.0360710321864594,0.0360710321864594,0.0360710321864594,0.0360710321864594
virtual_01096,0.2420734776044287,0.1560140915953698,0.0654252642174131,0.0327126321087065,0.0327126321087065,0.0327126321087065,0.0457976849521892,0.0327126321087065,0.1962757926522395,0.0327126321087065,0.0327126321087065,0.0327126321087065,0.0327126321087065,0.0327126321087065
virtual_00829,0.1110986168896885,0.2164623861464072,0.0730911953221634,0.0365455976610817,0.0365455976610817,0.0365455976610817,0.0511638367255144,0.0365455976610817,0.2192735859664904,0.0365455976610817,0.0365455976610817,0.0365455976610817,0.0365455976610817,0.0365455976610817
virtual_02805,0.2780229479258604,0.0397175639894086,0.0794351279788172,0.0397175639894086,0.0397175639894086,0.1103265666372462,0.0158870255957634,0.0397175639894086,0.1588702559576345,0.0397175639894086,0.0397175639894086,0.0397175639894086,0.0397175639894086,0.0397175639894086
virtual_03829,0.1215918816481232,0.1568040102702041,0.0715246362636018,0.0357623181318009,0.0357623181318009,0.0993397725883359,0.0500672453845213,0.0357623181318009,0.2145739087908057,0.0357623181318009,0.0357623181318009,0.0357623181318009,0.0357623181318009,0.0357623181318009
virtual_04381,0.1138001203015216,0.1641347888964254,0.0748685001983695,0.0374342500991847,0.0374342500991847,0.0707091390762378,0.0524079501388586,0.0374342500991847,0.2246055005951086,0.0374342500991847,0.0374342500991847,0.0374342500991847,0.0374342500991847,0.0374342500991847
