,CHIR99021_uM,BMP4_uM,BMP7_uM,SHH_uM,SAG_uM,RA_uM,FGF8_uM,FGF2_uM,FGF4_uM,IWP2_uM,XAV939_uM,SB431542_uM,LDN193189_uM,DAPT_uM,EGF_uM,ActivinA_uM,Dorsomorphin_uM,purmorphamine_uM,cyclopamine_uM,log_harvest_day
virtual_01501,9.0,0.0003846153846153,0.0,0.0025510204081632,0.25,0.5,0.0,0.0,0.0,5.0,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_02586,9.0,0.0003846153846153,0.0,0.0051020408163265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_02653,1.5,0.0019230769230769,0.0,0.010204081632653,0.05,0.1,0.0,0.0,0.0,2.5,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01055,9.0,0.0003846153846153,0.0,0.0025510204081632,0.05,0.5,0.0044444444444444,0.0,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00705,9.0,0.0019230769230769,0.0,0.0025510204081632,0.25,0.01,0.0044444444444444,0.0,0.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_00106,0.0,0.0,0.0,0.0025510204081632,1.0,0.1,0.0022222222222222,0.0,0.0,5.0,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00589,1.0,0.0019230769230769,0.0,0.010204081632653,0.05,0.0,0.0044444444444444,0.0,0.0,2.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_02468,1.0,0.0007692307692307,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02413,1.5,0.0003846153846153,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_01600,0.0,0.0019230769230769,0.0,0.010204081632653,0.05,0.0,0.0044444444444444,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_02464,0.5,0.0019230769230769,0.0,0.010204081632653,0.05,0.01,0.0044444444444444,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00228,0.5,0.0019230769230769,0.0,0.0051020408163265,0.25,0.01,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_00915,0.0,0.0003846153846153,0.0,0.0,1.0,0.5,0.0022222222222222,0.0,0.0,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00794,3.0,0.0007692307692307,0.0,0.0,0.25,0.5,0.0044444444444444,0.0,0.0,5.0,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_03021,1.5,0.0003846153846153,0.0,0.0051020408163265,0.5,0.5,0.0044444444444444,0.0,0.0,0.0,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_03543,9.0,0.0019230769230769,0.0,0.010204081632653,0.0,0.0,0.0022222222222222,0.0,0.0,0.0,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_01073,1.5,0.0019230769230769,0.0,0.0,0.5,0.1,0.0022222222222222,0.0,0.0,2.5,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03351,9.0,0.0007692307692307,0.0,0.0,0.05,0.5,0.0044444444444444,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01744,9.0,0.0007692307692307,0.0,0.0,0.5,0.5,0.0022222222222222,0.0,0.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01084,6.0,0.0007692307692307,0.0,0.0051020408163265,1.0,0.05,0.0,0.0,0.0,2.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00926,6.0,0.0007692307692307,0.0,0.010204081632653,0.05,0.0,0.0022222222222222,0.0,0.0,0.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03049,0.5,0.0019230769230769,0.0,0.010204081632653,0.25,0.01,0.0022222222222222,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_01117,6.0,0.0007692307692307,0.0,0.0,0.25,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00642,0.5,0.0007692307692307,0.0,0.0025510204081632,0.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04767,0.0,0.0003846153846153,0.0,0.010204081632653,0.5,0.01,0.0022222222222222,0.0,0.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00501,0.0,0.0,0.0,0.0025510204081632,0.25,0.0,0.0044444444444444,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04066,6.0,0.0019230769230769,0.0,0.0025510204081632,0.5,0.0,0.0044444444444444,0.0,0.0,5.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00333,1.5,0.0003846153846153,0.0,0.010204081632653,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_04684,1.5,0.0007692307692307,0.0,0.0025510204081632,0.05,0.01,0.0044444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00486,1.5,0.0007692307692307,0.0,0.0051020408163265,0.25,0.01,0.0022222222222222,0.0,0.0,0.0,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01962,9.0,0.0003846153846153,0.0,0.0025510204081632,0.0,0.05,0.0044444444444444,0.0,0.0,5.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_00393,0.0,0.0019230769230769,0.0,0.0025510204081632,0.25,0.5,0.0044444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04842,1.0,0.0003846153846153,0.0,0.0025510204081632,0.0,0.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_04866,1.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01755,1.0,0.0007692307692307,0.0,0.0025510204081632,0.5,0.5,0.0022222222222222,0.0,0.0,2.5,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_02515,3.0,0.0,0.0,0.0051020408163265,0.05,0.01,0.0022222222222222,0.0,0.0,2.5,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03585,9.0,0.0007692307692307,0.0,0.010204081632653,0.05,0.1,0.0044444444444444,0.0,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_04315,9.0,0.0019230769230769,0.0,0.0051020408163265,0.5,0.1,0.0044444444444444,0.0,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_04966,9.0,0.0003846153846153,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.5,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02099,0.0,0.0003846153846153,0.0,0.0,0.05,0.1,0.0022222222222222,0.0,0.0,5.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03599,1.5,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_04121,6.0,0.0,0.0,0.0,0.25,0.5,0.0022222222222222,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00029,9.0,0.0019230769230769,0.0,0.010204081632653,0.05,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00065,1.5,0.0007692307692307,0.0,0.0,0.5,0.5,0.0044444444444444,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00838,1.5,0.0007692307692307,0.0,0.0025510204081632,0.05,0.5,0.0044444444444444,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_03906,6.0,0.0,0.0,0.0051020408163265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03773,0.5,0.0007692307692307,0.0,0.0,1.0,0.1,0.0044444444444444,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04635,6.0,0.0019230769230769,0.0,0.010204081632653,0.05,0.5,0.0044444444444444,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03161,3.0,0.0003846153846153,0.0,0.0051020408163265,0.25,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_02659,6.0,0.0003846153846153,0.0,0.0025510204081632,0.0,0.05,0.0022222222222222,0.0,0.0,5.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04615,1.5,0.0019230769230769,0.0,0.010204081632653,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_04628,1.5,0.0007692307692307,0.0,0.010204081632653,0.25,0.1,0.0,0.0,0.0,5.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_02451,0.0,0.0003846153846153,0.0,0.010204081632653,0.05,0.01,0.0022222222222222,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_02846,0.5,0.0003846153846153,0.0,0.010204081632653,0.5,0.5,0.0022222222222222,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_01144,1.5,0.0007692307692307,0.0,0.0051020408163265,1.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_03078,1.0,0.0,0.0,0.0,0.25,0.1,0.0022222222222222,0.0,0.0,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_01103,1.0,0.0,0.0,0.0,0.25,0.0,0.0044444444444444,0.0,0.0,2.5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_00168,0.5,0.0003846153846153,0.0,0.0051020408163265,1.0,0.5,0.0022222222222222,0.0,0.0,5.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01670,3.0,0.0003846153846153,0.0,0.010204081632653,0.0,0.5,0.0022222222222222,0.0,0.0,5.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_02570,1.0,0.0019230769230769,0.0,0.0051020408163265,0.0,0.01,0.0022222222222222,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02377,6.0,0.0007692307692307,0.0,0.010204081632653,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04395,1.0,0.0007692307692307,0.0,0.010204081632653,0.5,0.01,0.0044444444444444,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04257,0.0,0.0019230769230769,0.0,0.010204081632653,0.25,0.01,0.0044444444444444,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03862,9.0,0.0019230769230769,0.0,0.0051020408163265,0.0,0.05,0.0022222222222222,0.0,0.0,2.5,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00023,0.5,0.0019230769230769,0.0,0.0025510204081632,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02633,6.0,0.0003846153846153,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_03340,1.5,0.0003846153846153,0.0,0.010204081632653,1.0,0.1,0.0022222222222222,0.0,0.0,0.0,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_02215,6.0,0.0007692307692307,0.0,0.0051020408163265,0.5,0.5,0.0022222222222222,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03682,0.5,0.0019230769230769,0.0,0.010204081632653,0.0,0.1,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_04724,6.0,0.0,0.0,0.0,0.5,0.5,0.0022222222222222,0.0,0.0,0.0,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_01907,0.5,0.0003846153846153,0.0,0.0025510204081632,0.25,0.1,0.0022222222222222,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00084,1.0,0.0,0.0,0.0051020408163265,1.0,0.5,0.0,0.0,0.0,2.5,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00227,3.0,0.0007692307692307,0.0,0.0,0.0,0.0,0.0044444444444444,0.0,0.0,2.5,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00296,3.0,0.0003846153846153,0.0,0.010204081632653,0.5,0.05,0.0022222222222222,0.0,0.0,2.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01001,0.5,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_02138,0.5,0.0019230769230769,0.0,0.0051020408163265,0.0,0.01,0.0044444444444444,0.0,0.0,2.5,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00711,1.0,0.0007692307692307,0.0,0.010204081632653,0.25,0.01,0.0044444444444444,0.0,0.0,2.5,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_02801,9.0,0.0007692307692307,0.0,0.0025510204081632,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_02527,0.0,0.0019230769230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03752,1.0,0.0007692307692307,0.0,0.0025510204081632,0.25,0.5,0.0,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03321,0.5,0.0,0.0,0.0,0.5,0.1,0.0022222222222222,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_03181,9.0,0.0019230769230769,0.0,0.0051020408163265,0.05,0.1,0.0,0.0,0.0,5.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_04183,0.0,0.0,0.0,0.010204081632653,1.0,0.0,0.0022222222222222,0.0,0.0,0.0,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_01615,3.0,0.0019230769230769,0.0,0.0051020408163265,0.25,0.05,0.0022222222222222,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_03024,1.0,0.0,0.0,0.0051020408163265,0.25,0.01,0.0044444444444444,0.0,0.0,0.0,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_01413,0.5,0.0007692307692307,0.0,0.0025510204081632,0.0,0.1,0.0044444444444444,0.0,0.0,0.0,0.0,10.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_00763,0.0,0.0019230769230769,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00655,6.0,0.0019230769230769,0.0,0.0051020408163265,0.5,0.0,0.0,0.0,0.0,2.5,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_04797,3.0,0.0007692307692307,0.0,0.0025510204081632,0.05,0.01,0.0022222222222222,0.0,0.0,2.5,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_03849,0.5,0.0019230769230769,0.0,0.0,0.0,0.05,0.0022222222222222,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_04153,1.5,0.0019230769230769,0.0,0.0,0.25,0.01,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_00468,0.5,0.0019230769230769,0.0,0.0051020408163265,0.05,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00157,0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_01295,1.5,0.0007692307692307,0.0,0.0025510204081632,0.05,0.1,0.0022222222222222,0.0,0.0,5.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_00497,9.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_04740,9.0,0.0,0.0,0.0,0.5,0.05,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80666248977032
virtual_02940,3.0,0.0003846153846153,0.0,0.0051020408163265,0.5,0.1,0.0,0.0,0.0,0.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055
virtual_03456,9.0,0.0007692307692307,0.0,0.0025510204081632,0.25,0.01,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
virtual_00373,0.0,0.0007692307692307,0.0,0.0025510204081632,1.0,0.0,0.0022222222222222,0.0,0.0,2.5,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423
