annot_region_rev2,PSC,Neuroepithelium,Dorsal Telencephalic NPC,Dorsal Telencephalic IP,Dorsal Telencephalic Neuron,Ventral Telencephalic NPC,Ventral Telencephalic Neuron,Hypothalamic NPC,Hypothalamic Neuron,Thalamic NPC,Thalamic Neuron,Dorsal Midbrain NPC,Dorsal Midbrain Neuron,Ventral Midbrain NPC,Ventral Midbrain Neuron,Cerebellar NPC,Cerebellar Neuron,Pons NPC,Pons Neuron,Medulla NPC,Medulla Neuron,Glioblast,Astrocyte,OPC,CP,NC Derivatives,Microglia,EC,MC
Dorsal telencephalon,0.0,0.0,0.29580690208625365,0.020370209047735954,0.6838228888660104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ventral telencephalon,0.0,0.0,0.0,0.0,0.0,0.293364289048995,0.706635710951005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hypothalamus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963563200601384,0.8036436799398616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thalamus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528149147553048,0.471850852446952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorsal midbrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259352404904118,0.4740647595095882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ventral midbrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387506078960166,0.46124939210398336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cerebellum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898952569368429,0.41010474306315714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36832971007873727,0.6316702899212627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medulla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641206613168327,0.3358793386831674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
